Wall time,Step,Value
1774154469.0959711,417792,945.7398070000000
1774154470.1118009,419840,947.1629030000000
1774154471.6805191,421888,947.6656490000000
1774154473.2533040,423936,966.3961180000000
1774154474.8897080,425984,965.6619870000000
1774154476.5026331,428032,1001.1285400000000
1774154478.1090760,430080,1036.001709000000
1774154479.7616551,432128,1070.0662840000000
1774154481.4060259,434176,1103.8277590000000
1774154483.040997,436224,1155.299072000000
1774154483.745581,438272,1190.2633060000001
1774154485.3651190,440320,1225.7125240000000
1774154487.0153370,442368,1261.122314000000
1774154488.0161681,444416,1295.5174560000000
1774154489.0252409,446464,1329.390869000000
1774154490.0309510,448512,1363.71826200000
1774154491.04058,450560,1397.51611300000
1774154492.0411201,452608,1431.427979000000
1774154493.6486621,454656,1464.51611300000
1774154495.3043511,456704,1482.1593020000000
1774154496.339964,458752,1487.7320560000001
1774154497.375045,460800,1523.724365000000
1774154498.412489,462848,1526.7757570000001
1774154499.4449990,464896,1545.8472899999999
1774154500.47114,466944,1579.861572000000
1774154501.5059180,468992,1583.128174000000
1774154502.5424230,471040,1584.112061000000
1774154503.5834479,473088,1601.890381000000
1774154504.606109,475136,1601.9697270000
1774154505.610064,477184,1602.399658000000
1774154506.6145959,479232,1606.1591800000
1774154507.6283031,481280,1622.9991460000001
1774154508.633915,483328,1623.107422000
1774154510.1994109,485376,1658.9281010000000
1774154511.7614460,487424,1661.31103500000
1774154513.3314271,489472,1660.0679929999999
1774154514.9175370,491520,1661.39794900000
1774154515.8925309,493568,1661.469482000000
1774154517.4686980,495616,1662.99462900000
1774154518.4465389,497664,1682.2767329999999
1774154519.4180341,499712,1684.9307859999999
1774154520.4101400,501760,1686.76513700000
